user_id,tweet_id,not-hate
1079769536730140672,1620807954307096580,0.9841157793998718
1079769536730140672,1619095932926328832,0.9878351092338562
1079769536730140672,1620831651592019968,0.9830334782600403
1079769536730140672,1617983955109568512,0.9535946249961853
1079769536730140672,1617214006967640065,0.9257084727287292
1079769536730140672,1616798393661005824,0.887854278087616
1079769536730140672,1616193350415142912,0.8034641742706299
1079769536730140672,1615736008632373253,0.9923551082611084
1079769536730140672,1615418212782592000,0.9113773703575134
1079769536730140672,1614012296539291648,0.9401044249534607
1079769536730140672,1612929542984704001,0.924471378326416
1079769536730140672,1612495489282314241,0.93653804063797
1079769536730140672,1611718162848034817,0.9751512408256531
1079769536730140672,1621287082734804992,0.9894536733627319
1079769536730140672,1621183239921586176,0.9719783067703247
1079769536730140672,1620550398854692864,0.9887790679931641
1079769536730140672,1620533159275421696,0.9296332597732544
1079769536730140672,1620158822739492868,0.9747471809387207
1079769536730140672,1618687449177395201,0.6740067005157471
1079769536730140672,1618261779787943937,0.9874587059020996
1079769536730140672,1618243419289292802,0.9389308094978333
1079769536730140672,1614985826189836288,0.9895897507667542
1079769536730140672,1613990073992892416,0.8884941339492798
1079769536730140672,1612528391525130257,0.9876909255981445
1079769536730140672,1612215549072740352,0.8967411518096924
1079769536730140672,1611422939504680961,0.9596787691116333
1079769536730140672,1610738574802190336,0.8718706965446472
1079769536730140672,1609550014015016961,0.9909505844116211
1079769536730140672,1606346433522651136,0.9681270718574524
1079769536730140672,1621520992937062402,0.890264093875885
1079769536730140672,1620918312384475136,0.6768510937690735
1079769536730140672,1619345248169361408,0.979834258556366
1079769536730140672,1616517409111969793,0.944769024848938
1079769536730140672,1616135668836466689,0.9724342823028564
1079769536730140672,1613928229752143872,0.9391263127326965
1079769536730140672,1613535551805685761,0.9307378530502319
1079769536730140672,1613149324824780800,0.9677292108535767
1079769536730140672,1621886545908170754,0.966171145439148
1079769536730140672,1620569940242886656,0.9861040711402893
1079769536730140672,1620421170796589057,0.917332649230957
1079769536730140672,1620186220176490496,0.9496617317199707
1079769536730140672,1619345245526966278,0.9785487055778503
1079769536730140672,1619022198097977344,0.9882023930549622
1079769536730140672,1618707952826994688,0.9666219353675842
1079769536730140672,1618296131859124225,0.9827840328216553
1079769536730140672,1617636124234743808,0.9914320707321167
1079769536730140672,1616449588235481089,0.9743764996528625
1079769536730140672,1614622834499747840,0.93495112657547
1079769536730140672,1613296476213460994,0.9632935523986816
1079769536730140672,1613149323054796800,0.9053016304969788
1079769536730140672,1611638113721356288,0.9784443974494934
1079769536730140672,1611360834701217792,0.9688524007797241
1079769536730140672,1611048390334337027,0.9823155999183655
1079769536730140672,1611043335661027328,0.9364935159683228
1079769536730140672,1610738576806797312,0.885979950428009
1079769536730140672,1610332618914140160,0.9810841679573059
1079769536730140672,1610286673169899521,0.9295833706855774
1079769536730140672,1608463724259557378,0.9840286374092102
1079769536730140672,1608101084668592129,0.9531033039093018
1079769536730140672,1620891073458630656,0.9015337824821472
1079769536730140672,1620503691156652032,0.9901455044746399
1079769536730140672,1619076160775651328,0.9664766192436218
1079769536730140672,1619011323526008834,0.9883403778076172
1079769536730140672,1618723501678137344,0.9732633233070374
1079769536730140672,1616072229678387208,0.9675666093826294
1079769536730140672,1614012304189804560,0.9307715892791748
1079769536730140672,1610373111022493696,0.9667841196060181
1079769536730140672,1610332615650721792,0.9903228282928467
1079769536730140672,1607375689489039360,0.9864135980606079
1079769536730140672,1607013417239339011,0.983102023601532
1079769536730140672,1620831653148123139,0.9906163811683655
1079769536730140672,1620158824744386560,0.9910011887550354
1079769536730140672,1618707954445979648,0.9292043447494507
1079769536730140672,1615746402864492546,0.9899172186851501
1079769536730140672,1615418214208442378,0.9439862370491028
1079769536730140672,1611718165389783040,0.9812412858009338
1079769536730140672,1620577667778248704,0.9921608567237854
1079769536730140672,1613601911109713935,0.8818130493164062
1079769536730140672,1612818936004747266,0.9533135294914246
1079769536730140672,1617159019449253890,0.9365010261535645
1079769536730140672,1613296477823959040,0.8872111439704895
1079769536730140672,1618352589741121537,0.9816067218780518
1079769536730140672,1615468151528984576,0.9925234913825989
1079769536730140672,1618741950479482890,0.9878039360046387
1079769536730140672,1613187483499659266,0.9844722151756287
1079769536730140672,1617948900043919361,0.9226720929145813
1079769536730140672,1611014488836247554,0.9338289499282837
1079769536730140672,1618613155499999234,0.9918469190597534
1079769536730140672,1619035714146177024,0.991278350353241
1079769536730140672,1621190632155893760,0.9368510246276855
1079769536730140672,1619035719581958146,0.974949061870575
1079769536730140672,1619008398904942592,0.9912151098251343
1079769536730140672,1617919275381198855,0.9565339088439941
1079769536730140672,1611360832855719938,0.5892133712768555
1079769536730140672,1610386874249482241,0.935684084892273
1079769536730140672,1606650907344658433,0.9758530855178833
1079769536730140672,1621549928190287873,0.8089198470115662
1079769536730140672,1621226947383525376,0.8755664825439453
1079769536730140672,1614012299995668480,0.9272469282150269
1079769536730140672,1617622964735979521,0.9919133186340332
