user_id,tweet_id,not-hate
1068481578,1603555430428467201,0.983544647693634
1068481578,1621559106111676419,0.9812334775924683
1068481578,1618710059797852160,0.9813108444213867
1068481578,1617145846101049345,0.9400269985198975
1068481578,1611411065480396801,0.9896424412727356
1068481578,1606008063433052172,0.9909048676490784
1068481578,1603555432685084672,0.9124321937561035
1068481578,1603555424564875267,0.981449544429779
1068481578,1596594851696500738,0.9866205453872681
1068481578,1595788683860496384,0.9869816899299622
1068481578,1574160459770511360,0.9748969674110413
1068481578,1614971125372694529,0.9859192371368408
1068481578,1612552308499292190,0.9872318506240845
1068481578,1612158171497234433,0.9472984075546265
1068481578,1611828151541239808,0.9916760921478271
1068481578,1606999518419243009,0.9659282565116882
1068481578,1602769861729570816,0.986480176448822
1068481578,1600128609221427200,0.9843800067901611
1068481578,1599439282447740928,0.9359495639801025
1068481578,1598795353985253376,0.9723750948905945
1068481578,1598439549545463809,0.9719313383102417
1068481578,1598068179972259840,0.9777209162712097
1068481578,1597733410088570880,0.9763659238815308
1068481578,1593986405012750339,0.992033064365387
1068481578,1592653744428417025,0.9202224612236023
1068481578,1591065725539864576,0.980262279510498
1068481578,1574021186408833025,0.9807615876197815
1068481578,1573018264460034048,0.9632236957550049
1068481578,1572682156891308032,0.9905679821968079
1068481578,1572218507575828480,0.9432699084281921
1068481578,1571600590341390337,0.98185133934021
1068481578,1613660647501484032,0.9921427965164185
1068481578,1618274742779412481,0.9919569492340088
1068481578,1616170330082394117,0.9924571514129639
1068481578,1615702072187584514,0.9896039962768555
1068481578,1614634843559575552,0.9858448505401611
1068481578,1614262744408068098,0.9856957793235779
1068481578,1604200865782411265,0.9866026639938354
1068481578,1603437401145237505,0.9874124526977539
1068481578,1602038172329852930,0.9563930034637451
1068481578,1601240382930812928,0.9311296939849854
1068481578,1600856870042099712,0.9834623336791992
1068481578,1600531284584972288,0.9864838719367981
1068481578,1597592360044593153,0.9361276626586914
1068481578,1597323835044671488,0.9898744821548462
1068481578,1596895393694220289,0.9878829121589661
1068481578,1595055737864175629,0.986989438533783
1068481578,1583844960725409792,0.9507896900177002
1068481578,1576392417971867648,0.9902021288871765
1068481578,1574777076984446978,0.8796557784080505
1068481578,1573755593889927172,0.9888746738433838
1068481578,1573336994305933312,0.9833855032920837
1068481578,1572639448395055105,0.9821839332580566
1068481578,1571273332259004417,0.9877666234970093
1068481578,1620845711175852033,0.9801992774009705
1068481578,1594368235914371076,0.9856739640235901
1068481578,1620901202627268608,0.9920090436935425
1068481578,1606008069502210071,0.9907432198524475
1068481578,1606008067602190342,0.9922822117805481
1068481578,1606008065593118734,0.9848681092262268
1068481578,1606008060887019521,0.989185094833374
1068481578,1603555434954199045,0.9852291941642761
1068481578,1603555428096708608,0.975604772567749
1068481578,1602286246390374401,0.9918982982635498
1068481578,1576601708880617472,0.9841107130050659
1068481578,1572196807593328641,0.9872249960899353
1068481578,1617997959135924224,0.9880884289741516
1068481578,1605645597955932160,0.9784624576568604
1068481578,1605582468006002688,0.9746467471122742
1068481578,1582007236779704320,0.9653639197349548
1068481578,1574874164531437576,0.9846867918968201
1068481578,1570057319710425094,0.9560996294021606
1068481578,1599122890644803584,0.980941653251648
1068481578,1597230833039208449,0.98885577917099
1068481578,1621512046721515524,0.9835641384124756
1068481578,1620183594475077645,0.9667683243751526
1068481578,1619784053988954112,0.9912230968475342
1068481578,1619364831815155714,0.9928029179573059
1068481578,1619052461762945033,0.9902356266975403
1068481578,1616907518332092416,0.9939354062080383
1068481578,1615872864170778624,0.9942156672477722
1068481578,1613553071535099904,0.9549881219863892
1068481578,1613207248775282688,0.9870742559432983
1068481578,1610677995135434753,0.9852639436721802
1068481578,1605300461094830080,0.9824150204658508
1068481578,1604504041815523328,0.986781656742096
1068481578,1602104784101720065,0.9833425283432007
1068481578,1601738628706619392,0.9932037591934204
1068481578,1599766210383863811,0.9877199530601501
1068481578,1588193221741617152,0.9839503765106201
1068481578,1586372318213083137,0.988669753074646
1068481578,1575905249176735745,0.9853819608688354
1068481578,1575905246856892416,0.9902029037475586
1068481578,1570801791973064707,0.9875267148017883
1068481578,1612426950961958912,0.9914703965187073
1068481578,1605731542868713472,0.9749395251274109
1068481578,1573357068203208706,0.9652020931243896
1068481578,1599025816955801600,0.9803028106689453
1068481578,1602414861174116366,0.9668993353843689
1068481578,1576601706569560065,0.9787901043891907
