user_id,tweet_id,not-hate
1078401427347857408,1620132659342213120,0.9648422002792358
1078401427347857408,1613636603783614486,0.9689008593559265
1078401427347857408,1611451399321145345,0.972663402557373
1078401427347857408,1621933919485427718,0.9700732827186584
1078401427347857408,1621184164107018242,0.947226881980896
1078401427347857408,1620482528451895296,0.9868876338005066
1078401427347857408,1619212263214415872,0.98366379737854
1078401427347857408,1617960120176218113,0.9739867448806763
1078401427347857408,1617960118003589122,0.9893640279769897
1078401427347857408,1611451400780652556,0.9856404066085815
1078401427347857408,1611451396125081602,0.9365434050559998
1078401427347857408,1611028856391217153,0.9820693731307983
1078401427347857408,1611028853723627522,0.9522793889045715
1078401427347857408,1605604985437245440,0.957378625869751
1078401427347857408,1603096651123814400,0.9825897216796875
1078401427347857408,1621554351117422593,0.9450633525848389
1078401427347857408,1620889192233603072,0.9870465993881226
1078401427347857408,1620482526807740417,0.984374463558197
1078401427347857408,1619011751244333058,0.9782698154449463
1078401427347857408,1616468635597377539,0.9312300682067871
1078401427347857408,1613607296105578496,0.9899494647979736
1078401427347857408,1612243689518030848,0.9577857851982117
1078401427347857408,1612145851060883456,0.9893373250961304
1078401427347857408,1610834586975477760,0.9816688895225525
1078401427347857408,1606089451800862723,0.9854229688644409
1078401427347857408,1602796018424336385,0.9809503555297852
1078401427347857408,1621260195270721537,0.9898697733879089
1078401427347857408,1621146157241233410,0.9359187483787537
1078401427347857408,1615101662099652609,0.9884225726127625
1078401427347857408,1615024780679254018,0.9927385449409485
1078401427347857408,1605738732300238848,0.9885304570198059
1078401427347857408,1605604969633177601,0.9905151128768921
1078401427347857408,1620874100922265602,0.9846150279045105
1078401427347857408,1618291577356701700,0.9818344712257385
1078401427347857408,1617960115986104321,0.9832612872123718
1078401427347857408,1615752749693403143,0.9771937131881714
1078401427347857408,1614654435954663427,0.990630567073822
1078401427347857408,1610745317619601417,0.9513734579086304
1078401427347857408,1602410852203827201,0.9842454791069031
1078401427347857408,1619212266582441985,0.9836153388023376
1078401427347857408,1616468637757366275,0.9109975695610046
1078401427347857408,1614654457987334152,0.9891102910041809
1078401427347857408,1612667511287209987,0.9423041343688965
1078401427347857408,1611850482137317376,0.9873283505439758
1078401427347857408,1611451402529677379,0.9741346836090088
1078401427347857408,1610413483082014721,0.9196723103523254
1078401427347857408,1602410856200929280,0.9824749827384949
1078401427347857408,1621959543608442880,0.9490944147109985
1078401427347857408,1621959539884019712,0.901275098323822
1078401427347857408,1620132656573984768,0.9422886371612549
1078401427347857408,1619080162313924609,0.896396279335022
1078401427347857408,1616167357742813185,0.9912886619567871
1078401427347857408,1615815863361314816,0.9939887523651123
1078401427347857408,1615815860517576705,0.9908546209335327
1078401427347857408,1615101680705572864,0.9932553768157959
1078401427347857408,1615024786219859969,0.9895455241203308
1078401427347857408,1612145854122708992,0.991067111492157
1078401427347857408,1611451397614043137,0.9653963446617126
1078401427347857408,1611028858870059008,0.9577845931053162
1078401427347857408,1603096652658638848,0.9644507169723511
1078401427347857408,1603096649106325505,0.9879733324050903
1078401427347857408,1602410854812684306,0.9830814003944397
1078401427347857408,1621933917648392193,0.9902573823928833
1078401427347857408,1615815854859472896,0.9924873113632202
1078401427347857408,1615494504827715584,0.9915937185287476
1078401427347857408,1615101669196574720,0.9898757338523865
1078401427347857408,1618271228577611776,0.988021969795227
1078401427347857408,1602796312268783616,0.9309253096580505
1078401427347857408,1615494525778120711,0.9907131791114807
1078401427347857408,1615884354546286592,0.9916889071464539
1078401427347857408,1616520841507774465,0.9869242906570435
1078401427347857408,1605334332872265728,0.953098714351654
1078401427347857408,1604957683249205248,0.9900103211402893
1078401427347857408,1618700303972311064,0.9907042384147644
1078401427347857408,1612243691426422785,0.9778704643249512
1078401427347857408,1612667509429370881,0.9685723781585693
1078401427347857408,1621554353222860800,0.9821309447288513
1078401427347857408,1615101676209463296,0.9866358637809753
1078401427347857408,1620874105154338817,0.9923272728919983
1078401427347857408,1619080184908636160,0.9403738975524902
1078401427347857408,1611850480065605632,0.988961398601532
1078401427347857408,1603174301355900928,0.9614943265914917
1078401427347857408,1601354940512804864,0.9848789572715759
1078401427347857408,1620101676006010881,0.9891664385795593
1078401427347857408,1618593617681199104,0.9868178367614746
1078401427347857408,1621959541834268672,0.9888467192649841
1078401427347857408,1621554355227824129,0.984636664390564
1078401427347857408,1621260198315712514,0.9875354170799255
1078401427347857408,1615494511169257474,0.9917280673980713
1078401427347857408,1613636606711468032,0.9478814005851746
1078401427347857408,1603174306833649664,0.9783419370651245
1078401427347857408,1601229949477666816,0.9879437685012817
1078401427347857408,1610335201401487361,0.9879217743873596
1078401427347857408,1605973525260406789,0.9855664968490601
1078401427347857408,1605604983105212440,0.9841567873954773
1078401427347857408,1603464270297055232,0.9917925596237183
1078401427347857408,1621184160818675715,0.9580846428871155
1078401427347857408,1605604978046881800,0.9620288610458374
1078401427347857408,1620874103069765632,0.9902157783508301
1078401427347857408,1615101683230707712,0.9919913411140442
