1319685030826938369
1319685039714717696
1319685089375158274
1319685151031500801
1319685176436396035
1319685245369634817
1319685372109070336
1319685460923473921
1319685512882434048
1319685531597496326
1319685619396845570
1319685806450237444
1319685804415946753
1319686063124844546
1319686082494001152
1319686122956591104
1319686128652476416
1319686154384531456
1319686209195642880
1319686289264840704
1319686291202609152
1319686302837706752
1319686403094171653
1319686459759050754
1319686549169184770
1319686562716831745
1319686595201634304
1319686664533331970
1319686678664052737
1319686681432383489
1319686707818729472
1319686771362455552
1319686774931808260
1319686870217834496
1319686886177333248
1319686889742368768
1319686897178955776
1319686911238172673
1319686933702971392
1319687048123412481
1319687120747888642
1319687233453002755
1319687284657057792
1319687436780318720
1319687471693623297
1319687577922830336
1319687727588278277
1319687735100248064
1319687840108691456
1319687883737853952
1319687909692362763
1319687951299784706
1319688019905896448
1319688025316724743
1319688034707738624
1319688117679460353
1319688278266777600
1319688366175211520
1319688501223428096
1319688589517750272
1319688609079848960
1319688738419638273
1319688770338238470
1319688778588487680
1319688798482141186
1319689125667229697
1319689199478579207
1319689343984824320
1319689402453557253
1319689464483033088
1319689531038289920
1319689535178113025
1319689641662967809
1319689661845966848
1319689694804955137
1319689743530151941
1319689743773372416
1319689764879159297
1319689784978296833
1319689798005723137
1319689849461460994
1319689871481503744
1319689872811184130
1319689889601015810
1319689892008497153
1319689913210753032
1319689932034740225
1319689949805948930
1319689993527332864
1319690094471761920
1319690099529900032
1319690104542289926
1319690111391387648
1319690139686342656
1319690195764039680
1319690247383379968
1319690439738490882
1319690501264707590
1319690539504001024
1319690603215478784
1319690634450489345
1319690736120426497
1319690736829333506
1319690760657227778
1319690762318209029
1319690819520073731
1319690925694767105
1319690974784782338
1319691070045786112
1319691107744231426
1319691187587026944
1319691198521577474
1319691237431996416
1319691364456685571
1319691378721316871
1319691388842364932
1319691441724063745
1319691501333630979
1319691535307386887
1319691569004449793
1319691596976316416
1319691669722132480
1319691723392548864
1319691858348371969
1319691885674463232
1319691923364478977
1319692013927723008
1319692101517533184
1319692168295047168
1319692296082829314
1319692300675477504
1319692325942136833
1319692372519931908
1319692408913788930
1319692527105179649
1319692535489417217
1319692585347117056
1319692630549286912
1319692649180385281
1319692721234300928
1319692943339511809
1319692989380370432
1319693156443537409
1319693171513765888
1319693231031017472
1319693280699961344
1319693364397297664
1319693371036884993
1319693466465697803
1319693469099741185
1319693523646464000
1319693560732581888
1319693664340332546
1319693829780443137
1319693947904688130
1319694124488982534
1319694138145689602
1319694263337111553
1319694281783889924
1319694356702429186
1319694496670621696
1319694522893303808
1319694543495729152
1319694557366267905
1319694570909798400
1319694582691565569
1319694638077284352
1319694692167024640
1319694706838831104
1319694813567090692
1319694834098003968
1319694849650659328
1319694874497765378
1319695140294856704
1319695146791862272
1319695162067406849
1319695197895331842
1319695221412823042
1319695261241925633
1319695273048899584
1319695285849915392
1319695324345208834
1319695414841495554
1319695478083231748
1319695479127592960
1319695552192212992
1319695565278441472
1319695662058004483
1319695684975628289
1319695699701682176
1319695745541341187
1319695794585427969
1319695826935971840
1319695842211557377
1319695857785163776
1319695858066227201
1319695960386273287
1319696010084601856
1319696075557687296
1319696178930331648
1319696273876963329
1319696283624476672
1319696367564910592
1319696370681417728
1319696375874019330
1319696423407943682
1319696512427937796
1319696526923485193
1319696540735340544
1319696577397690370
1319696661229244418
1319696709342138369
1319696727511867393
1319696753633882114
1319696793370755080
1319696813537005570
1319696898857553920
1319696976871653385
1319697046513676288
1319697082123431936
1319697112096034819
1319697115430318080
1319697139002388480
1319697141770506241
1319697213178695682
1319697464346238983
1319697471262674946
1319697508084469763
1319697541198299136
1319697551860375554
1319697568704626688
1319697570604765186
1319697608508571648
1319697624463777797
